"filename", "language", "JSON with Comments", "JSON", "Markdown", "PostCSS", "TypeScript", "HTML", "comment", "blank", "total"
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\paciente\dto\create-paciente.dto.ts", "TypeScript", 0, 0, 0, 0, 49, 0, 1, 10, 60
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\paciente\dto\response-paciente.dto.ts", "TypeScript", 0, 0, 0, 0, 27, 0, 1, 3, 31
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\paciente\dto\update-paciente.dto.ts", "TypeScript", 0, 0, 0, 0, 43, 0, 0, 9, 52
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\paciente\mapper\paciente.mapper.ts", "TypeScript", 0, 0, 0, 0, 72, 0, 7, 7, 86
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\paciente\model\paciente.entity.ts", "TypeScript", 0, 0, 0, 0, 46, 0, 3, 15, 64
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\paciente\paciente.controller.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 5, 19
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\paciente\paciente.controller.ts", "TypeScript", 0, 0, 0, 0, 67, 0, 5, 9, 81
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\paciente\paciente.module.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 1, 16
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\paciente\paciente.service.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 5, 19
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\paciente\paciente.service.ts", "TypeScript", 0, 0, 0, 0, 160, 0, 21, 24, 205
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\programa-diagnostico\model\programa_diagnostico.entity.ts", "TypeScript", 0, 0, 0, 0, 46, 0, 9, 14, 69
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\programa-puerperio\model\programa_puerperio.entity.ts", "TypeScript", 0, 0, 0, 0, 44, 0, 5, 12, 61
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\resultado-analisis\model\resultado-analisis.entity.ts", "TypeScript", 0, 0, 0, 0, 44, 0, 7, 14, 65
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\usuario\dto\create-usuario.dto.ts", "TypeScript", 0, 0, 0, 0, 48, 0, 0, 10, 58
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\usuario\dto\login.dto.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 3, 16
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\usuario\dto\update-usuario.dto.ts", "TypeScript", 0, 0, 0, 0, 39, 0, 1, 12, 52
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\usuario\model\usuario.entity.ts", "TypeScript", 0, 0, 0, 0, 40, 0, 12, 16, 68
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\usuario\usuario.controller.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 5, 19
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\usuario\usuario.controller.ts", "TypeScript", 0, 0, 0, 0, 96, 0, 7, 7, 110
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\usuario\usuario.module.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 1, 2, 16
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\usuario\usuario.service.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 5, 19
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\src\modules\usuario\usuario.service.ts", "TypeScript", 0, 0, 0, 0, 202, 0, 17, 27, 246
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\test\app.e2e-spec.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 5, 26
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\test\jest-e2e.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 1, 10
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\tsconfig.build.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 1, 5
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\backend\tsconfig.json", "JSON with Comments", 24, 0, 0, 0, 0, 0, 0, 0, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\README.md", "Markdown", 0, 0, 36, 0, 0, 0, 0, 24, 60
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\angular.json", "JSON", 0, 105, 0, 0, 0, 0, 0, 1, 106
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\package-lock.json", "JSON", 0, 9790, 0, 0, 0, 0, 0, 1, 9791
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\package.json", "JSON", 0, 56, 0, 0, 0, 0, 0, 1, 57
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\app.config.server.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 3, 13
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\app.config.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 3, 17
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\app.css", "PostCSS", 0, 0, 0, 15, 0, 0, 3, 5, 23
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\app.html", "HTML", 0, 0, 0, 0, 0, 10, 0, 2, 12
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\app.routes.server.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 2, 9
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\app.routes.ts", "TypeScript", 0, 0, 0, 0, 53, 0, 6, 10, 69
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\app.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 4, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\app.ts", "TypeScript", 0, 0, 0, 0, 27, 0, 2, 4, 33
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\no-autorizado\no-autorizado.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\no-autorizado\no-autorizado.html", "HTML", 0, 0, 0, 0, 0, 3, 0, 1, 4
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\no-autorizado\no-autorizado.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\no-autorizado\no-autorizado.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 3, 17
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\notfound\notfound.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\notfound\notfound.html", "HTML", 0, 0, 0, 0, 0, 1, 0, 1, 2
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\notfound\notfound.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\notfound\notfound.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 3, 12
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\sidebar\sidebar.css", "PostCSS", 0, 0, 0, 205, 0, 0, 20, 42, 267
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\sidebar\sidebar.html", "HTML", 0, 0, 0, 0, 0, 119, 4, 7, 130
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\sidebar\sidebar.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 5, 17
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\sidebar\sidebar.service.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 3, 18
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\sidebar\sidebar.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\components\sidebar\sidebar.ts", "TypeScript", 0, 0, 0, 0, 72, 0, 5, 17, 94
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Analisis\pages\crear-editar-analisis\crear-editar-analisis.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Analisis\pages\crear-editar-analisis\crear-editar-analisis.html", "HTML", 0, 0, 0, 0, 0, 1, 0, 1, 2
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Analisis\pages\crear-editar-analisis\crear-editar-analisis.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Analisis\pages\crear-editar-analisis\crear-editar-analisis.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 3, 12
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Analisis\pages\listado-analisis\listado-analisis.css", "PostCSS", 0, 0, 0, 322, 0, 0, 17, 74, 413
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Analisis\pages\listado-analisis\listado-analisis.html", "HTML", 0, 0, 0, 0, 0, 62, 100, 7, 169
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Analisis\pages\listado-analisis\listado-analisis.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Analisis\pages\listado-analisis\listado-analisis.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 3, 12
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\pages\listado-historialmedico\listado-historialmedico.css", "PostCSS", 0, 0, 0, 322, 0, 0, 17, 74, 413
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\pages\listado-historialmedico\listado-historialmedico.html", "HTML", 0, 0, 0, 0, 0, 192, 6, 9, 207
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\pages\listado-historialmedico\listado-historialmedico.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\pages\listado-historialmedico\listado-historialmedico.ts", "TypeScript", 0, 0, 0, 0, 71, 0, 1, 5, 77
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\services\historialmedico.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 5, 17
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\services\historialmedico.service.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 2, 4, 12
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\model\paciente-historial.ts", "TypeScript", 0, 0, 0, 0, 22, 0, 1, 1, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\crear-paciente-historial\crear-paciente-historial.css", "PostCSS", 0, 0, 0, 180, 0, 0, 6, 26, 212
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\crear-paciente-historial\crear-paciente-historial.html", "HTML", 0, 0, 0, 0, 0, 155, 12, 14, 181
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\crear-paciente-historial\crear-paciente-historial.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\crear-paciente-historial\crear-paciente-historial.ts", "TypeScript", 0, 0, 0, 0, 71, 0, 16, 19, 106
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\listado-pacientes\listado-pacientes.css", "PostCSS", 0, 0, 0, 322, 0, 0, 17, 74, 413
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\listado-pacientes\listado-pacientes.html", "HTML", 0, 0, 0, 0, 0, 188, 4, 11, 203
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\listado-pacientes\listado-pacientes.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\listado-pacientes\listado-pacientes.ts", "TypeScript", 0, 0, 0, 0, 101, 0, 1, 6, 108
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\services\paciente.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 5, 17
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\services\paciente.service.ts", "TypeScript", 0, 0, 0, 0, 42, 0, 1, 10, 53
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\crear&editar-obstetra\register-user.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\crear&editar-obstetra\registerEditar-user.css", "PostCSS", 0, 0, 0, 251, 0, 0, 14, 45, 310
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\crear&editar-obstetra\registerEditar-user.html", "HTML", 0, 0, 0, 0, 0, 165, 4, 10, 179
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\crear&editar-obstetra\registerEditar-user.ts", "TypeScript", 0, 0, 0, 0, 168, 0, 13, 23, 204
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\listado-obstetras\listado-obstetras.css", "PostCSS", 0, 0, 0, 322, 0, 0, 17, 74, 413
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\listado-obstetras\listado-obstetras.html", "HTML", 0, 0, 0, 0, 0, 151, 4, 7, 162
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\listado-obstetras\listado-obstetras.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\listado-obstetras\listado-obstetras.ts", "TypeScript", 0, 0, 0, 0, 101, 0, 10, 25, 136
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\login\login.css", "PostCSS", 0, 0, 0, 55, 0, 0, 2, 12, 69
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\login\login.html", "HTML", 0, 0, 0, 0, 0, 96, 8, 10, 114
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\login\login.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\login\login.ts", "TypeScript", 0, 0, 0, 0, 181, 0, 25, 24, 230
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\services\auth.service.ts", "TypeScript", 0, 0, 0, 0, 90, 0, 0, 18, 108
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\services\auth.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 5, 17
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\services\user-obstetra.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 5, 17
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\services\user-obstetra.service.ts", "TypeScript", 0, 0, 0, 0, 54, 0, 0, 9, 63
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\interceptors\auth-interceptor.spec.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 5, 18
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\interceptors\auth.interceptor.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 5, 17
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\core\guards\auth.guard.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 1, 4, 18
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\core\guards\role.guard.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 2, 6, 29
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\index.html", "HTML", 0, 0, 0, 0, 0, 14, 0, 3, 17
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\main.server.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 3, 9
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\main.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 2, 7
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\server.ts", "TypeScript", 0, 0, 0, 0, 36, 0, 24, 9, 69
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\styles.css", "PostCSS", 0, 0, 0, 0, 0, 0, 1, 1, 2
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\tsconfig.app.json", "JSON", 0, 15, 0, 0, 0, 0, 2, 1, 18
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\tsconfig.json", "JSON with Comments", 32, 0, 0, 0, 0, 0, 2, 1, 35
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\tsconfig.spec.json", "JSON", 0, 12, 0, 0, 0, 0, 2, 1, 15
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\package-lock.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 1, 7
"Total", "-", 56, 19612, 104, 1994, 3140, 1157, 511, 1238, 27812
